application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
3704,Female,False,3.42,STEM,Black,690.0,5.0,Investment Banking,Admit
3738,Female,False,3.31,Business,Black,660.0,4.0,Consulting,Waitlist
3747,Female,True,3.22,Business,,700.0,4.0,Investment Management,Admit
3749,Male,False,3.28,Business,Asian,750.0,3.0,Media/Entertainment,Admit
3760,Male,False,3.28,Business,Asian,660.0,6.0,Investment Banking,Admit
3762,Male,True,3.24,STEM,,680.0,4.0,Investment Banking,Admit
3764,Male,False,3.25,STEM,Asian,670.0,5.0,Nonprofit/Gov,Admit
3777,Male,True,3.28,Business,,660.0,4.0,Financial Services,Waitlist
3780,Female,True,3.27,Business,,680.0,3.0,PE/VC,Admit
3781,Male,False,3.58,Business,Asian,760.0,5.0,Consulting,Admit
3784,Male,True,3.28,Humanities,,680.0,6.0,Consulting,Admit
3792,Male,True,3.4,STEM,,720.0,7.0,Consulting,Admit
3799,Male,False,3.24,Humanities,Black,680.0,5.0,PE/VC,Admit
3800,Male,True,3.21,STEM,,670.0,4.0,Technology,Admit
3805,Female,False,3.27,STEM,Hispanic,670.0,4.0,Real Estate,Admit
3834,Male,False,3.4,STEM,White,700.0,5.0,Other,Admit
3836,Female,False,3.45,STEM,White,750.0,5.0,Other,Admit
3837,Female,False,3.49,Business,Hispanic,680.0,6.0,Investment Banking,Admit
3862,Male,False,3.26,STEM,White,680.0,4.0,Health Care,Admit
3875,Female,False,3.37,Humanities,Hispanic,690.0,6.0,Consulting,Admit
3877,Male,False,3.48,Humanities,Asian,670.0,4.0,Consulting,Admit
3881,Male,False,3.54,Business,White,780.0,5.0,Energy,Admit
3883,Female,False,3.55,STEM,White,680.0,5.0,Financial Services,Admit
3886,Male,False,3.68,Humanities,Asian,740.0,5.0,Other,Admit
3890,Male,True,3.32,Business,,750.0,5.0,Health Care,Admit
3904,Female,False,3.28,Humanities,Black,750.0,5.0,Other,Admit
3935,Female,False,3.37,Business,White,710.0,7.0,Investment Management,Admit
3949,Female,False,3.5,Humanities,Asian,720.0,5.0,Financial Services,Admit
3955,Female,False,3.43,STEM,Asian,660.0,4.0,Consulting,Admit
3957,Male,False,3.42,STEM,White,700.0,5.0,Nonprofit/Gov,Admit
3958,Male,False,3.41,Business,Asian,720.0,3.0,Investment Management,Admit
3964,Male,True,3.5,STEM,,720.0,5.0,Technology,Admit
3974,Male,True,3.4,Humanities,,770.0,5.0,Technology,Admit
3975,Female,True,3.32,STEM,,660.0,4.0,Consulting,Admit
3976,Male,False,3.43,Humanities,White,740.0,5.0,Investment Banking,Admit
3986,Male,False,3.34,Business,White,670.0,6.0,Media/Entertainment,Admit
3998,Male,False,3.24,STEM,White,680.0,7.0,Technology,Admit
4018,Male,False,3.63,Humanities,Asian,760.0,3.0,Consulting,Admit
4024,Female,False,3.36,STEM,Asian,690.0,5.0,Other,Admit
4025,Male,False,3.32,STEM,Asian,690.0,4.0,PE/VC,Waitlist
4029,Female,False,3.43,Humanities,Hispanic,690.0,5.0,Consulting,Waitlist
4030,Female,False,3.38,Humanities,Asian,700.0,4.0,Financial Services,Admit
4031,Male,False,3.29,Humanities,Asian,690.0,6.0,Technology,Admit
4049,Male,False,3.45,STEM,White,660.0,7.0,Nonprofit/Gov,Admit
4073,Female,False,3.35,Humanities,White,710.0,3.0,Nonprofit/Gov,Admit
4082,Female,False,3.43,Humanities,White,660.0,5.0,Health Care,Admit
4083,Male,True,3.57,Humanities,,720.0,7.0,Financial Services,Admit
4092,Male,False,3.5,Business,Asian,740.0,4.0,Investment Management,Admit
4094,Male,True,3.4,Humanities,,730.0,4.0,Other,Admit
4099,Female,False,3.42,Humanities,Black,710.0,4.0,Consulting,Admit
4100,Female,True,3.46,Business,,700.0,4.0,Nonprofit/Gov,Admit
4101,Male,False,3.32,Humanities,White,760.0,5.0,Consulting,Admit
4102,Female,False,3.34,Humanities,Asian,720.0,6.0,PE/VC,Admit
4105,Male,False,3.24,STEM,Black,680.0,5.0,Nonprofit/Gov,Waitlist
4133,Female,False,3.41,Humanities,White,780.0,5.0,PE/VC,Admit
4144,Male,False,3.34,Humanities,Asian,670.0,5.0,PE/VC,Admit
4145,Male,False,3.21,STEM,Asian,670.0,5.0,Technology,Admit
4148,Female,True,3.49,Humanities,,780.0,5.0,Consulting,Admit
4152,Female,False,3.58,STEM,Asian,700.0,4.0,PE/VC,Admit
4153,Female,True,3.32,Humanities,,660.0,5.0,Investment Banking,Admit
4155,Female,True,3.38,Humanities,,700.0,6.0,PE/VC,Admit
4161,Male,True,3.28,STEM,,670.0,5.0,PE/VC,Admit
4171,Male,False,3.34,Humanities,Asian,670.0,5.0,Health Care,Waitlist
4180,Female,True,3.23,Business,,670.0,5.0,Investment Banking,Admit
4190,Female,False,3.4,STEM,Asian,710.0,6.0,Consulting,Admit
4191,Female,True,3.39,Humanities,,740.0,5.0,Investment Banking,Admit
4194,Female,True,3.41,Humanities,,670.0,6.0,Real Estate,Admit
4202,Male,True,3.24,Business,,670.0,4.0,Consulting,Admit
4216,Female,False,3.51,STEM,Hispanic,690.0,3.0,Nonprofit/Gov,Admit
4219,Female,False,3.31,STEM,White,720.0,4.0,Consulting,Admit
4223,Female,False,3.6,Humanities,White,690.0,5.0,Technology,Admit
4227,Male,True,3.35,Business,,660.0,5.0,Technology,Admit
4229,Male,False,3.27,Humanities,Black,720.0,4.0,Other,Admit
4238,Female,False,3.34,STEM,White,670.0,6.0,PE/VC,Admit
4246,Male,True,3.41,Humanities,,700.0,4.0,PE/VC,Admit
4252,Male,False,3.4,Humanities,Asian,680.0,5.0,Health Care,Admit
4254,Female,False,3.47,STEM,White,700.0,4.0,Technology,Admit
4268,Female,True,3.57,STEM,,670.0,5.0,Investment Banking,Admit
4275,Male,False,3.25,Humanities,Other,720.0,4.0,Investment Banking,Admit
4278,Female,False,3.27,STEM,Asian,700.0,6.0,CPG,Admit
4282,Female,True,3.36,Business,,690.0,4.0,Nonprofit/Gov,Admit
4283,Male,True,3.38,Humanities,,660.0,3.0,Nonprofit/Gov,Waitlist
4288,Male,False,3.29,Business,Other,670.0,5.0,Nonprofit/Gov,Admit
4289,Male,False,3.62,Business,Asian,760.0,5.0,Consulting,Admit
4291,Female,True,3.46,Humanities,,680.0,6.0,Investment Banking,Admit
4292,Female,True,3.26,STEM,,700.0,5.0,Consulting,Admit
4293,Female,False,3.39,STEM,Black,720.0,6.0,Consulting,Admit
4299,Female,False,3.37,Humanities,White,760.0,5.0,Health Care,Admit
4308,Male,False,3.23,Business,Black,670.0,6.0,Consulting,Admit
4316,Male,False,3.4,Humanities,White,720.0,4.0,Nonprofit/Gov,Admit
4325,Female,True,3.3,Business,,680.0,6.0,Technology,Admit
4340,Female,False,3.39,STEM,Other,730.0,3.0,Technology,Admit
4349,Female,True,3.44,STEM,,730.0,5.0,Financial Services,Admit
4350,Female,False,3.25,STEM,White,670.0,5.0,Technology,Admit
4357,Male,False,3.48,Business,Black,690.0,6.0,PE/VC,Admit
4361,Female,False,3.55,Humanities,Black,690.0,7.0,Consulting,Admit
4370,Female,False,3.55,Business,Asian,700.0,6.0,PE/VC,Admit
4386,Male,False,3.47,STEM,White,760.0,5.0,Other,Waitlist
4391,Male,True,3.34,Humanities,,670.0,4.0,Investment Banking,Admit
4393,Male,False,3.25,Business,White,690.0,7.0,Investment Banking,Admit
4398,Female,False,3.44,STEM,Asian,700.0,6.0,Consulting,Admit
4411,Female,False,3.41,Business,Black,660.0,6.0,Investment Banking,Admit
4424,Male,False,3.38,STEM,Asian,720.0,5.0,Technology,Admit
4434,Female,True,3.41,Humanities,,700.0,5.0,PE/VC,Admit
4447,Male,False,3.36,Humanities,Other,700.0,5.0,CPG,Admit
4448,Male,True,3.24,Humanities,,700.0,6.0,Technology,Admit
4449,Male,True,3.32,Humanities,,710.0,4.0,Financial Services,Admit
4452,Male,False,3.25,Humanities,White,670.0,6.0,Nonprofit/Gov,Admit
4455,Male,True,3.46,Business,,770.0,6.0,Energy,Admit
4474,Male,True,3.5,Humanities,,740.0,5.0,Investment Management,Admit
4476,Male,False,3.27,Humanities,White,700.0,3.0,Health Care,Admit
4478,Male,False,3.44,Business,Black,710.0,5.0,PE/VC,Admit
4486,Male,True,3.36,Humanities,,710.0,2.0,Other,Admit
4488,Male,False,3.29,Humanities,White,670.0,6.0,Media/Entertainment,Waitlist
4492,Male,True,3.4,Business,,670.0,4.0,Financial Services,Admit
4497,Male,True,3.31,Humanities,,680.0,5.0,Other,Admit
4498,Male,False,3.31,STEM,Other,680.0,5.0,Other,Admit
4504,Male,True,3.39,Humanities,,750.0,4.0,Health Care,Admit
4505,Female,True,3.36,STEM,,710.0,4.0,Other,Admit
4510,Male,False,3.27,Humanities,Asian,720.0,5.0,Nonprofit/Gov,Admit
4540,Male,True,3.35,Humanities,,660.0,6.0,Nonprofit/Gov,Admit
4546,Male,False,3.29,Business,White,670.0,5.0,Nonprofit/Gov,Admit
4559,Female,True,3.7,Business,,740.0,5.0,PE/VC,Admit
4562,Female,True,3.34,Business,,730.0,5.0,Other,Admit
4569,Male,False,3.22,Humanities,White,700.0,7.0,Financial Services,Waitlist
4584,Male,False,3.29,STEM,White,660.0,3.0,Consulting,Admit
4597,Male,True,3.51,Humanities,,720.0,4.0,Other,Admit
4602,Male,False,3.21,Business,Black,680.0,6.0,Consulting,Admit
4612,Male,False,3.35,Humanities,Hispanic,700.0,5.0,Nonprofit/Gov,Admit
4613,Female,True,3.54,STEM,,680.0,6.0,Consulting,Admit
4622,Male,True,3.43,STEM,,670.0,4.0,Technology,Admit
4642,Male,False,3.41,Business,Asian,730.0,5.0,PE/VC,Admit
4655,Male,False,3.34,Business,Asian,700.0,7.0,Consulting,Admit
4658,Male,False,3.39,Business,White,710.0,5.0,Nonprofit/Gov,Admit
4659,Female,False,3.33,Humanities,Asian,680.0,6.0,PE/VC,Admit
4670,Male,False,3.5,STEM,Asian,690.0,3.0,Other,Admit
4680,Male,False,3.45,Humanities,Asian,710.0,5.0,Investment Banking,Waitlist
4696,Male,False,3.28,Business,Black,720.0,5.0,Consulting,Admit
4699,Male,True,3.5,Business,,680.0,5.0,Other,Admit
4718,Male,False,3.33,Humanities,Asian,670.0,6.0,PE/VC,Admit
4734,Male,False,3.73,Humanities,Black,780.0,5.0,Nonprofit/Gov,Admit
4737,Female,False,3.36,Humanities,Other,710.0,5.0,CPG,Admit
4743,Male,False,3.39,STEM,Asian,700.0,5.0,Other,Admit
4744,Female,False,3.36,Business,Hispanic,700.0,6.0,Nonprofit/Gov,Admit
4749,Male,False,3.51,Business,Black,780.0,4.0,Consulting,Admit
4753,Male,True,3.23,STEM,,680.0,5.0,Investment Banking,Admit
4756,Male,False,3.43,Humanities,Asian,690.0,4.0,Nonprofit/Gov,Waitlist
4768,Female,True,3.55,Business,,700.0,4.0,Consulting,Admit
4770,Female,False,3.27,STEM,Asian,700.0,5.0,Consulting,Admit
4776,Male,False,3.25,Business,Other,720.0,4.0,Consulting,Admit
4785,Male,False,3.36,Humanities,Black,710.0,4.0,Technology,Admit
4791,Female,False,3.38,Business,White,720.0,5.0,Consulting,Admit
4809,Male,False,3.29,Humanities,White,670.0,4.0,PE/VC,Admit
4812,Female,False,3.33,Business,White,680.0,5.0,Nonprofit/Gov,Admit
4824,Female,False,3.3,Business,White,740.0,5.0,Consulting,Admit
4826,Male,False,3.59,STEM,White,780.0,4.0,Consulting,Admit
4833,Female,True,3.61,Humanities,,680.0,4.0,Consulting,Admit
4844,Male,False,3.33,Humanities,Asian,720.0,5.0,Other,Admit
4849,Male,False,3.48,STEM,Hispanic,660.0,5.0,Consulting,Waitlist
4861,Female,False,3.4,Humanities,White,690.0,5.0,Real Estate,Admit
4883,Female,False,3.25,Humanities,Asian,730.0,5.0,Financial Services,Admit
4885,Female,True,3.39,Humanities,,740.0,7.0,Other,Admit
4887,Male,False,3.53,STEM,Hispanic,700.0,4.0,Health Care,Admit
4901,Male,False,3.31,Business,White,660.0,6.0,Technology,Admit
4903,Female,False,3.36,Humanities,Asian,710.0,6.0,Nonprofit/Gov,Admit
4914,Female,False,3.41,Humanities,Asian,680.0,6.0,Nonprofit/Gov,Admit
4915,Male,True,3.21,Humanities,,700.0,3.0,Financial Services,Admit
4926,Male,False,3.56,Humanities,Hispanic,670.0,6.0,Consulting,Admit
4928,Male,False,3.41,Humanities,Asian,670.0,6.0,Financial Services,Admit
4930,Female,False,3.27,Humanities,Black,660.0,5.0,Consulting,Admit
4938,Female,False,3.48,Humanities,Black,710.0,5.0,Consulting,Waitlist
4944,Female,False,3.36,Business,Other,700.0,6.0,Consulting,Admit
4945,Male,False,3.37,Business,White,660.0,6.0,PE/VC,Admit
4950,Male,False,3.26,Humanities,White,660.0,5.0,PE/VC,Admit
4965,Male,False,3.38,Humanities,White,660.0,5.0,Financial Services,Admit
4974,Female,False,3.59,Humanities,White,750.0,3.0,Consulting,Admit
4977,Male,False,3.42,STEM,Asian,710.0,4.0,Technology,Admit
4988,Male,False,3.45,Humanities,Black,690.0,5.0,Financial Services,Admit
5001,Male,True,3.35,STEM,,760.0,5.0,PE/VC,Admit
5003,Female,False,3.35,STEM,Black,710.0,3.0,Consulting,Admit
5014,Male,False,3.25,Humanities,Other,710.0,6.0,Consulting,Admit
5016,Female,True,3.3,Humanities,,670.0,5.0,Technology,Admit
5019,Male,False,3.34,Business,Asian,700.0,6.0,PE/VC,Admit
5022,Male,True,3.29,STEM,,670.0,4.0,Consulting,Admit
5027,Male,False,3.44,Humanities,Asian,690.0,5.0,Other,Admit
5044,Female,False,3.22,Business,Asian,710.0,4.0,PE/VC,Admit
5056,Female,False,3.39,STEM,White,690.0,5.0,Technology,Admit
5068,Female,False,3.34,Humanities,Black,740.0,4.0,Consulting,Admit
5085,Male,False,3.48,Humanities,Other,750.0,4.0,Investment Banking,Admit
5093,Male,True,3.22,Humanities,,680.0,5.0,Investment Banking,Waitlist
5095,Female,False,3.38,Humanities,White,780.0,6.0,Consulting,Admit
5115,Male,True,3.54,STEM,,670.0,5.0,Technology,Admit
5131,Female,False,3.44,Humanities,Asian,730.0,7.0,Technology,Admit
5134,Male,False,3.62,Humanities,Asian,700.0,6.0,Technology,Admit
5135,Male,False,3.35,Humanities,Hispanic,750.0,4.0,Consulting,Admit
5142,Female,False,3.51,STEM,White,730.0,3.0,Financial Services,Admit
5144,Male,False,3.41,Humanities,Black,730.0,5.0,PE/VC,Admit
5166,Female,False,3.41,Humanities,Asian,730.0,5.0,Technology,Admit
5174,Female,True,3.27,STEM,,670.0,6.0,Financial Services,Admit
5194,Male,True,3.24,Business,,740.0,4.0,Consulting,Admit
5214,Male,False,3.21,Business,White,750.0,4.0,Consulting,Admit
5221,Female,False,3.31,Business,Hispanic,660.0,5.0,PE/VC,Admit
5223,Female,False,3.35,Business,White,670.0,5.0,Nonprofit/Gov,Admit
5227,Male,True,3.27,Humanities,,660.0,5.0,Health Care,Admit
5231,Male,True,3.48,Humanities,,760.0,5.0,Consulting,Admit
5236,Female,False,3.26,Humanities,Asian,680.0,6.0,Technology,Admit
5240,Male,False,3.31,STEM,Hispanic,660.0,5.0,PE/VC,Admit
5251,Female,False,3.38,Business,Hispanic,720.0,5.0,Financial Services,Admit
5253,Female,False,3.38,Business,Asian,710.0,5.0,Financial Services,Admit
5262,Female,False,3.48,STEM,Black,750.0,6.0,PE/VC,Admit
5274,Male,False,3.44,Business,White,750.0,3.0,PE/VC,Admit
5275,Female,False,3.35,Humanities,Hispanic,670.0,3.0,Nonprofit/Gov,Admit
5285,Male,False,3.29,Humanities,Asian,670.0,7.0,Financial Services,Admit
5289,Male,False,3.44,Business,Black,760.0,5.0,Consulting,Admit
5296,Male,False,3.26,STEM,Asian,720.0,3.0,Consulting,Waitlist
5308,Male,False,3.34,STEM,Black,680.0,5.0,Investment Banking,Admit
5315,Female,False,3.41,Business,Asian,660.0,5.0,Consulting,Admit
5318,Male,False,3.44,Humanities,Hispanic,730.0,3.0,Consulting,Admit
5324,Male,True,3.34,Humanities,,670.0,6.0,Financial Services,Waitlist
5337,Female,False,3.27,STEM,Black,660.0,7.0,PE/VC,Admit
5340,Female,False,3.41,Humanities,White,780.0,3.0,Consulting,Admit
5343,Male,True,3.43,Humanities,,710.0,4.0,Investment Management,Admit
5356,Female,False,3.22,Humanities,Black,660.0,7.0,Financial Services,Admit
5358,Male,True,3.52,STEM,,780.0,6.0,Technology,Admit
5363,Male,False,3.45,Business,Asian,740.0,6.0,Consulting,Waitlist
5365,Female,True,3.41,Business,,660.0,6.0,Consulting,Admit
5370,Female,True,3.54,Humanities,,780.0,5.0,Investment Banking,Admit
5373,Female,False,3.23,Business,Black,660.0,6.0,Consulting,Admit
5387,Male,False,3.23,Humanities,Asian,680.0,5.0,Investment Management,Admit
5397,Female,False,3.38,Humanities,Asian,700.0,4.0,Financial Services,Admit
5400,Male,False,3.32,Business,Other,730.0,5.0,Investment Management,Admit
5408,Female,False,3.41,STEM,White,760.0,6.0,Consulting,Admit
5425,Female,False,3.3,Business,Asian,680.0,4.0,PE/VC,Admit
5455,Male,False,3.51,Humanities,Asian,690.0,4.0,Technology,Admit
5466,Female,True,3.28,Humanities,,680.0,5.0,Consulting,Admit
5467,Male,False,3.27,Humanities,Asian,690.0,5.0,Media/Entertainment,Admit
5473,Male,True,3.22,Humanities,,680.0,5.0,Financial Services,Admit
5477,Male,False,3.22,Humanities,White,660.0,5.0,Technology,Admit
5479,Male,True,3.31,Humanities,,680.0,5.0,Technology,Waitlist
5484,Female,False,3.5,Humanities,White,750.0,5.0,Technology,Admit
5499,Male,False,3.43,Humanities,Asian,660.0,6.0,Consulting,Admit
5519,Male,True,3.27,STEM,,660.0,3.0,Investment Banking,Admit
5524,Male,False,3.27,Business,White,660.0,5.0,Consulting,Admit
5528,Male,True,3.3,Humanities,,700.0,4.0,Consulting,Admit
5540,Female,True,3.36,STEM,,760.0,5.0,Financial Services,Admit
5545,Male,True,3.49,STEM,,700.0,5.0,Nonprofit/Gov,Waitlist
5550,Female,False,3.57,Business,White,720.0,5.0,Investment Banking,Admit
5557,Female,True,3.42,Humanities,,690.0,4.0,Other,Admit
5561,Female,False,3.37,Business,White,670.0,7.0,Consulting,Admit
5567,Male,False,3.38,Business,Asian,680.0,6.0,Consulting,Admit
5591,Male,False,3.41,Business,Asian,730.0,5.0,Consulting,Admit
5604,Female,False,3.28,Humanities,White,720.0,5.0,Technology,Admit
5605,Female,True,3.42,Humanities,,670.0,6.0,Nonprofit/Gov,Admit
5606,Male,False,3.39,Business,White,700.0,6.0,Nonprofit/Gov,Admit
5613,Male,False,3.38,Humanities,White,660.0,5.0,Consulting,Admit
5614,Male,False,3.26,STEM,White,720.0,6.0,Nonprofit/Gov,Admit
5644,Male,False,3.48,Business,White,690.0,4.0,Nonprofit/Gov,Admit
5654,Male,False,3.43,STEM,Asian,720.0,5.0,Investment Management,Admit
5655,Male,True,3.32,STEM,,670.0,4.0,Consulting,Admit
5663,Female,True,3.37,Business,,670.0,4.0,Nonprofit/Gov,Admit
5664,Male,False,3.32,STEM,White,680.0,6.0,Health Care,Admit
5665,Male,True,3.28,STEM,,660.0,3.0,PE/VC,Admit
5668,Male,False,3.61,Humanities,Asian,780.0,5.0,Consulting,Admit
5675,Female,False,3.35,Business,Black,660.0,6.0,Technology,Admit
5679,Male,False,3.35,Humanities,Asian,710.0,1.0,Consulting,Admit
5688,Male,False,3.55,Business,Hispanic,660.0,4.0,Technology,Admit
5698,Male,False,3.27,Humanities,White,770.0,5.0,Investment Management,Admit
5706,Male,False,3.5,STEM,Black,760.0,5.0,Investment Banking,Admit
5709,Male,False,3.32,Humanities,White,750.0,6.0,Consulting,Admit
5723,Male,True,3.34,Humanities,,730.0,7.0,Consulting,Admit
5724,Female,False,3.24,STEM,White,670.0,6.0,PE/VC,Admit
5728,Female,False,3.33,Humanities,Black,680.0,6.0,Health Care,Admit
5735,Female,False,3.32,STEM,Asian,670.0,4.0,Technology,Admit
5744,Male,False,3.29,Business,Asian,680.0,4.0,Technology,Admit
5755,Female,False,3.34,Humanities,White,700.0,6.0,Consulting,Admit
5761,Male,False,3.38,STEM,White,770.0,4.0,Nonprofit/Gov,Admit
5764,Female,True,3.46,Business,,730.0,5.0,PE/VC,Admit
5768,Male,False,3.51,Business,White,740.0,4.0,CPG,Admit
5771,Male,True,3.3,Humanities,,670.0,5.0,PE/VC,Admit
5792,Male,True,3.66,Humanities,,680.0,5.0,Technology,Admit
5796,Male,False,3.25,Business,Black,670.0,7.0,Consulting,Admit
5802,Male,False,3.27,STEM,Asian,670.0,5.0,Financial Services,Waitlist
5816,Male,False,3.31,Humanities,Asian,710.0,6.0,Financial Services,Admit
5819,Male,True,3.32,STEM,,670.0,7.0,Investment Banking,Admit
5823,Male,False,3.4,Humanities,White,690.0,5.0,Technology,Admit
5827,Male,False,3.32,STEM,White,690.0,5.0,PE/VC,Admit
5830,Male,True,3.4,Humanities,,680.0,5.0,Consulting,Admit
5832,Female,False,3.29,STEM,White,660.0,6.0,Health Care,Admit
5835,Male,True,3.36,Humanities,,690.0,6.0,PE/VC,Admit
5836,Male,False,3.56,STEM,Hispanic,770.0,5.0,Financial Services,Waitlist
5850,Male,True,3.37,Business,,730.0,6.0,Technology,Admit
5851,Female,False,3.25,Business,White,670.0,4.0,Other,Admit
5853,Male,False,3.27,STEM,White,700.0,5.0,Consulting,Admit
5855,Male,True,3.32,Humanities,,720.0,6.0,PE/VC,Admit
5868,Male,False,3.46,Business,Other,730.0,4.0,PE/VC,Admit
5869,Female,True,3.55,Humanities,,740.0,6.0,Financial Services,Admit
5884,Female,False,3.24,STEM,White,680.0,5.0,Consulting,Admit
5891,Male,True,3.21,STEM,,670.0,5.0,Nonprofit/Gov,Waitlist
5899,Female,True,3.31,Humanities,,660.0,5.0,Consulting,Admit
5910,Male,False,3.66,Business,White,770.0,5.0,Other,Admit
5925,Female,False,3.46,Humanities,Hispanic,670.0,5.0,Consulting,Admit
5930,Male,False,3.48,Humanities,Asian,760.0,8.0,Financial Services,Admit
5932,Male,False,3.26,Humanities,Asian,670.0,3.0,CPG,Admit
5933,Male,False,3.26,Humanities,Asian,740.0,6.0,Nonprofit/Gov,Admit
5940,Male,False,3.27,Humanities,Asian,670.0,5.0,Financial Services,Admit
5954,Male,False,3.39,STEM,Hispanic,680.0,5.0,Retail,Admit
5960,Male,True,3.31,Humanities,,660.0,5.0,Investment Management,Admit
5967,Female,False,3.22,Humanities,Asian,660.0,5.0,Consulting,Admit
5993,Female,False,3.44,STEM,White,720.0,5.0,Nonprofit/Gov,Admit
5995,Female,False,3.27,STEM,Asian,660.0,4.0,Consulting,Admit
5997,Female,False,3.23,Business,Black,710.0,5.0,Nonprofit/Gov,Admit
6007,Male,False,3.43,Business,Asian,670.0,3.0,Consulting,Waitlist
6019,Male,True,3.47,Business,,770.0,6.0,Financial Services,Admit
6033,Male,True,3.26,STEM,,660.0,5.0,Consulting,Admit
6035,Male,True,3.42,Business,,670.0,4.0,Consulting,Waitlist
6047,Male,False,3.41,STEM,White,710.0,5.0,Technology,Admit
6051,Male,False,3.42,Humanities,White,670.0,5.0,Investment Banking,Admit
6071,Female,True,3.24,STEM,,680.0,6.0,Investment Banking,Admit
6089,Male,True,3.33,STEM,,710.0,5.0,Real Estate,Waitlist
6090,Male,False,3.5,STEM,White,700.0,3.0,Consulting,Admit
6093,Male,False,3.54,Humanities,White,700.0,6.0,Consulting,Admit
6101,Male,False,3.38,STEM,Asian,700.0,7.0,Financial Services,Admit
6104,Female,False,3.37,Business,Asian,720.0,6.0,Investment Banking,Admit
6110,Female,True,3.42,Humanities,,660.0,7.0,Consulting,Admit
6115,Female,False,3.38,Business,Hispanic,690.0,7.0,Technology,Admit
6118,Male,False,3.45,STEM,Other,750.0,6.0,Health Care,Admit
6127,Female,True,3.68,Business,,780.0,5.0,Investment Banking,Admit
6138,Male,True,3.33,STEM,,690.0,5.0,Consulting,Admit
6151,Female,False,3.46,Business,Asian,680.0,5.0,Investment Banking,Admit
6153,Female,False,3.31,Business,Black,690.0,3.0,Other,Admit
6169,Female,False,3.21,STEM,White,680.0,5.0,Consulting,Admit
6176,Female,False,3.38,Humanities,Hispanic,680.0,3.0,Technology,Admit
6178,Male,False,3.35,Humanities,Hispanic,750.0,5.0,PE/VC,Admit
6192,Female,True,3.22,Business,,680.0,5.0,Health Care,Admit
